user_id,steps_day,steps_night,day_ratio,hours_sum,hours_ratio
21067,20.0,0.0,1.0,1,0.02040816326530612
21068,50.0,0.0,1.0,5,0.10204081632653061
21069,111.0,0.0,1.0,8,0.16326530612244897
21070,3.0,0.0,1.0,1,0.02040816326530612
21071,2.0,115.0,0.017094017094017096,5,0.10204081632653061
21072,14.0,2.0,0.875,4,0.08163265306122448
21073,0.0,34.0,0.0,1,0.02040816326530612
21074,0.0,2.0,0.0,1,0.02040816326530612
21075,4.0,0.0,1.0,1,0.02040816326530612
21076,5.0,0.0,1.0,2,0.04081632653061224
21077,3.0,0.0,1.0,1,0.02040816326530612
21078,31.0,0.0,1.0,1,0.02040816326530612
21079,3.0,0.0,1.0,1,0.02040816326530612
21081,3.0,0.0,1.0,1,0.02040816326530612
21082,91.0,54.0,0.6275862068965518,8,0.16326530612244897
21083,0.0,3.0,0.0,1,0.02040816326530612
21084,138.0,0.0,1.0,8,0.16326530612244897
21085,60.0,0.0,1.0,1,0.02040816326530612
21086,0.0,7.0,0.0,1,0.02040816326530612
21087,0.0,3.0,0.0,1,0.02040816326530612
21088,91.0,33.0,0.7338709677419355,9,0.1836734693877551
21089,0.0,11.0,0.0,1,0.02040816326530612
21090,0.0,37.0,0.0,1,0.02040816326530612
21091,608.0,0.0,1.0,2,0.04081632653061224
21092,31.0,0.0,1.0,1,0.02040816326530612
21093,6.0,23.0,0.20689655172413793,3,0.061224489795918366
21094,25.0,0.0,1.0,3,0.061224489795918366
21095,20.0,88.0,0.18518518518518517,7,0.14285714285714285
21096,3.0,0.0,1.0,2,0.04081632653061224
21097,15.0,0.0,1.0,1,0.02040816326530612
21098,30.0,0.0,1.0,1,0.02040816326530612
21099,28.0,0.0,1.0,4,0.08163265306122448
21100,24.0,0.0,1.0,2,0.04081632653061224
21101,3.0,0.0,1.0,1,0.02040816326530612
21102,67.0,99.0,0.4036144578313253,5,0.10204081632653061
21103,3.0,170.0,0.017341040462427744,6,0.12244897959183673
21104,60.0,148.0,0.28846153846153844,12,0.24489795918367346
21105,42.0,6.0,0.875,3,0.061224489795918366
21106,36.0,0.0,1.0,1,0.02040816326530612
21107,28.0,0.0,1.0,1,0.02040816326530612
21108,0.0,7.0,0.0,2,0.04081632653061224
21109,3.0,0.0,1.0,1,0.02040816326530612
21110,46.0,0.0,1.0,1,0.02040816326530612
21111,0.0,3.0,0.0,1,0.02040816326530612
21112,34.0,0.0,1.0,2,0.04081632653061224
21113,3.0,0.0,1.0,1,0.02040816326530612
21115,60.0,0.0,1.0,2,0.04081632653061224
21116,0.0,2.0,0.0,1,0.02040816326530612
21117,0.0,38.0,0.0,1,0.02040816326530612
21118,0.0,2.0,0.0,1,0.02040816326530612
21119,214.0,0.0,1.0,11,0.22448979591836735
21120,228.0,0.0,1.0,14,0.2857142857142857
21121,6.0,0.0,1.0,1,0.02040816326530612
21122,5.0,0.0,1.0,3,0.061224489795918366
21123,3.0,0.0,1.0,1,0.02040816326530612
21124,3.0,0.0,1.0,1,0.02040816326530612
21126,3.0,0.0,1.0,1,0.02040816326530612
21127,7.0,0.0,1.0,1,0.02040816326530612
21128,117.0,0.0,1.0,2,0.04081632653061224
21129,3.0,0.0,1.0,1,0.02040816326530612
21130,3.0,0.0,1.0,1,0.02040816326530612
21131,53.0,45.0,0.5408163265306123,8,0.16326530612244897
21132,0.0,3.0,0.0,1,0.02040816326530612
21133,3.0,0.0,1.0,1,0.02040816326530612
21134,199.0,0.0,1.0,7,0.14285714285714285
21135,1.0,58.0,0.01694915254237288,4,0.08163265306122448
21136,63.0,0.0,1.0,4,0.08163265306122448
21137,3.0,0.0,1.0,1,0.02040816326530612
21139,0.0,2.0,0.0,1,0.02040816326530612
21140,141.0,5.0,0.9657534246575342,8,0.16326530612244897
21141,6.0,3.0,0.6666666666666666,3,0.061224489795918366
21142,143.0,0.0,1.0,4,0.08163265306122448
21143,74.0,92.0,0.4457831325301205,6,0.12244897959183673
21144,3.0,0.0,1.0,1,0.02040816326530612
21145,19.0,0.0,1.0,1,0.02040816326530612
21146,40.0,0.0,1.0,1,0.02040816326530612
21147,101.0,0.0,1.0,16,0.32653061224489793
21148,58.0,34.0,0.6304347826086957,5,0.10204081632653061
21149,96.0,0.0,1.0,2,0.04081632653061224
21150,0.0,3.0,0.0,1,0.02040816326530612
21151,3.0,0.0,1.0,1,0.02040816326530612
21152,3.0,0.0,1.0,1,0.02040816326530612
21153,0.0,14.0,0.0,1,0.02040816326530612
21154,0.0,3.0,0.0,1,0.02040816326530612
21155,9.0,0.0,1.0,1,0.02040816326530612
21156,35.0,0.0,1.0,1,0.02040816326530612
21157,0.0,28.0,0.0,1,0.02040816326530612
21158,33.0,45.0,0.4230769230769231,5,0.10204081632653061
21159,0.0,34.0,0.0,1,0.02040816326530612
21160,6.0,0.0,1.0,1,0.02040816326530612
21161,3.0,0.0,1.0,1,0.02040816326530612
21162,35.0,0.0,1.0,3,0.061224489795918366
21163,3.0,0.0,1.0,1,0.02040816326530612
21164,126.0,3.0,0.9767441860465116,9,0.1836734693877551
21165,3.0,0.0,1.0,1,0.02040816326530612
21166,0.0,3.0,0.0,1,0.02040816326530612
21167,54.0,67.0,0.4462809917355372,9,0.1836734693877551
21168,8.0,0.0,1.0,2,0.04081632653061224
21169,3.0,0.0,1.0,1,0.02040816326530612
21170,4.0,0.0,1.0,2,0.04081632653061224
21171,164.0,298.0,0.354978354978355,12,0.24489795918367346
21172,64.0,0.0,1.0,2,0.04081632653061224
21173,17.0,0.0,1.0,1,0.02040816326530612
21174,6.0,0.0,1.0,1,0.02040816326530612
21175,3.0,0.0,1.0,1,0.02040816326530612
21176,17.0,0.0,1.0,1,0.02040816326530612
21177,16.0,16.0,0.5,3,0.061224489795918366
21178,77.0,0.0,1.0,5,0.10204081632653061
21179,7.0,0.0,1.0,1,0.02040816326530612
21180,3.0,0.0,1.0,1,0.02040816326530612
21181,3.0,0.0,1.0,1,0.02040816326530612
21182,125.0,7.0,0.946969696969697,13,0.2653061224489796
21183,4.0,0.0,1.0,1,0.02040816326530612
21184,3.0,0.0,1.0,1,0.02040816326530612
21185,202.0,0.0,1.0,5,0.10204081632653061
21186,40.0,0.0,1.0,13,0.2653061224489796
21187,0.0,3.0,0.0,1,0.02040816326530612
21188,25.0,0.0,1.0,1,0.02040816326530612
21189,0.0,29.0,0.0,3,0.061224489795918366
21190,3.0,0.0,1.0,1,0.02040816326530612
21191,75.0,0.0,1.0,2,0.04081632653061224
21192,0.0,28.0,0.0,1,0.02040816326530612
21193,0.0,3.0,0.0,1,0.02040816326530612
21194,153.0,51.0,0.75,9,0.1836734693877551
21195,130.0,0.0,1.0,7,0.14285714285714285
21196,297.0,42.0,0.8761061946902655,10,0.20408163265306123
21197,40.0,3.0,0.9302325581395349,2,0.04081632653061224
21198,0.0,2.0,0.0,1,0.02040816326530612
21199,44.0,0.0,1.0,1,0.02040816326530612
21200,107.0,0.0,1.0,3,0.061224489795918366
21201,3.0,0.0,1.0,1,0.02040816326530612
21202,167.0,177.0,0.48546511627906974,17,0.3469387755102041
21203,68.0,0.0,1.0,2,0.04081632653061224
21204,31.0,0.0,1.0,1,0.02040816326530612
21205,3.0,0.0,1.0,1,0.02040816326530612
21206,6.0,0.0,1.0,1,0.02040816326530612
21207,6.0,10.0,0.375,7,0.14285714285714285
21209,19.0,22.0,0.4634146341463415,4,0.08163265306122448
21210,3.0,0.0,1.0,1,0.02040816326530612
21211,3.0,0.0,1.0,1,0.02040816326530612
21212,16.0,0.0,1.0,1,0.02040816326530612
21215,28.0,0.0,1.0,1,0.02040816326530612
21216,96.0,1.0,0.9896907216494846,9,0.1836734693877551
21217,34.0,0.0,1.0,1,0.02040816326530612
21218,223.0,18.0,0.9253112033195021,11,0.22448979591836735
21219,0.0,3.0,0.0,1,0.02040816326530612
21220,27.0,0.0,1.0,1,0.02040816326530612
21221,126.0,1.0,0.9921259842519685,6,0.12244897959183673
21222,3.0,0.0,1.0,1,0.02040816326530612
21223,2.0,0.0,1.0,1,0.02040816326530612
21224,62.0,28.0,0.6888888888888889,4,0.08163265306122448
21225,0.0,3.0,0.0,1,0.02040816326530612
21226,187.0,0.0,1.0,6,0.12244897959183673
21227,0.0,28.0,0.0,1,0.02040816326530612
21228,55.0,0.0,1.0,4,0.08163265306122448
21229,83.0,0.0,1.0,6,0.12244897959183673
21230,135.0,44.0,0.7541899441340782,11,0.22448979591836735
21231,0.0,13.0,0.0,1,0.02040816326530612
21232,3.0,0.0,1.0,1,0.02040816326530612
21233,3.0,0.0,1.0,1,0.02040816326530612
21234,128.0,15.0,0.8951048951048951,7,0.14285714285714285
21235,2.0,0.0,1.0,1,0.02040816326530612
21236,41.0,0.0,1.0,9,0.1836734693877551
21237,19.0,0.0,1.0,1,0.02040816326530612
21238,0.0,3.0,0.0,1,0.02040816326530612
21239,110.0,0.0,1.0,3,0.061224489795918366
21240,81.0,0.0,1.0,4,0.08163265306122448
21241,47.0,60.0,0.4392523364485981,8,0.16326530612244897
21242,3.0,0.0,1.0,1,0.02040816326530612
21243,35.0,99.0,0.26119402985074625,16,0.32653061224489793
21244,3.0,0.0,1.0,1,0.02040816326530612
21245,162.0,0.0,1.0,5,0.10204081632653061
21246,3.0,0.0,1.0,1,0.02040816326530612
21247,195.0,68.0,0.7414448669201521,8,0.16326530612244897
21249,108.0,0.0,1.0,4,0.08163265306122448
21250,206.0,28.0,0.8803418803418803,12,0.24489795918367346
21251,0.0,57.0,0.0,2,0.04081632653061224
21252,6.0,0.0,1.0,1,0.02040816326530612
21253,323.0,199.0,0.6187739463601533,19,0.3877551020408163
21254,548.0,48.0,0.9194630872483222,27,0.5510204081632653
21255,24.0,0.0,1.0,1,0.02040816326530612
21256,3.0,0.0,1.0,1,0.02040816326530612
21257,0.0,3.0,0.0,1,0.02040816326530612
21258,9.0,3.0,0.75,3,0.061224489795918366
21259,0.0,22.0,0.0,1,0.02040816326530612
21260,44.0,0.0,1.0,1,0.02040816326530612
21261,3.0,0.0,1.0,1,0.02040816326530612
21263,31.0,29.0,0.5166666666666667,2,0.04081632653061224
21264,3.0,0.0,1.0,1,0.02040816326530612
21265,36.0,2.0,0.9473684210526315,4,0.08163265306122448
21266,266.0,3.0,0.9888475836431226,15,0.30612244897959184
21268,2.0,0.0,1.0,1,0.02040816326530612
21269,0.0,68.0,0.0,1,0.02040816326530612
21270,3.0,0.0,1.0,1,0.02040816326530612
21271,85.0,0.0,1.0,3,0.061224489795918366
21272,0.0,49.0,0.0,1,0.02040816326530612
21273,3.0,0.0,1.0,1,0.02040816326530612
21274,2.0,0.0,1.0,1,0.02040816326530612
21275,0.0,3.0,0.0,1,0.02040816326530612
21276,106.0,3.0,0.9724770642201835,4,0.08163265306122448
21277,0.0,3.0,0.0,1,0.02040816326530612
21278,0.0,3.0,0.0,1,0.02040816326530612
21279,51.0,11.0,0.8225806451612904,11,0.22448979591836735
21280,56.0,41.0,0.5773195876288659,6,0.12244897959183673
21281,47.0,0.0,1.0,7,0.14285714285714285
21282,288.0,0.0,1.0,7,0.14285714285714285
21283,92.0,170.0,0.3511450381679389,11,0.22448979591836735
21284,194.0,0.0,1.0,6,0.12244897959183673
21285,4.0,0.0,1.0,2,0.04081632653061224
21286,35.0,0.0,1.0,3,0.061224489795918366
21287,11.0,0.0,1.0,1,0.02040816326530612
21288,49.0,51.0,0.49,5,0.10204081632653061
21289,129.0,0.0,1.0,2,0.04081632653061224
21290,31.0,3.0,0.9117647058823529,2,0.04081632653061224
21291,22.0,0.0,1.0,1,0.02040816326530612
21292,9.0,0.0,1.0,1,0.02040816326530612
21293,24.0,0.0,1.0,2,0.04081632653061224
21294,0.0,9.0,0.0,1,0.02040816326530612
21295,0.0,20.0,0.0,3,0.061224489795918366
21296,0.0,3.0,0.0,1,0.02040816326530612
21297,88.0,47.0,0.6518518518518519,2,0.04081632653061224
21298,3.0,0.0,1.0,1,0.02040816326530612
21299,143.0,20.0,0.8773006134969326,9,0.1836734693877551
21300,3.0,0.0,1.0,1,0.02040816326530612
21301,213.0,0.0,1.0,13,0.2653061224489796
21302,2.0,21.0,0.08695652173913043,4,0.08163265306122448
21303,3.0,0.0,1.0,1,0.02040816326530612
21304,0.0,3.0,0.0,1,0.02040816326530612
21305,33.0,0.0,1.0,1,0.02040816326530612
21306,104.0,0.0,1.0,3,0.061224489795918366
21307,0.0,31.0,0.0,1,0.02040816326530612
21308,155.0,0.0,1.0,2,0.04081632653061224
21309,49.0,146.0,0.2512820512820513,9,0.1836734693877551
21310,0.0,3.0,0.0,1,0.02040816326530612
21311,40.0,56.0,0.4166666666666667,7,0.14285714285714285
21312,31.0,0.0,1.0,2,0.04081632653061224
21313,41.0,0.0,1.0,3,0.061224489795918366
21314,0.0,3.0,0.0,1,0.02040816326530612
21315,3.0,0.0,1.0,1,0.02040816326530612
21316,18.0,0.0,1.0,1,0.02040816326530612
21317,5.0,0.0,1.0,1,0.02040816326530612
21318,96.0,38.0,0.7164179104477612,7,0.14285714285714285
21319,5.0,0.0,1.0,2,0.04081632653061224
21320,39.0,0.0,1.0,2,0.04081632653061224
21321,227.0,516.0,0.30551816958277256,20,0.40816326530612246
21322,13.0,2.0,0.8666666666666667,5,0.10204081632653061
21323,198.0,22.0,0.9,16,0.32653061224489793
21324,3.0,0.0,1.0,1,0.02040816326530612
21326,17.0,92.0,0.1559633027522936,5,0.10204081632653061
21327,103.0,0.0,1.0,3,0.061224489795918366
21328,345.0,0.0,1.0,7,0.14285714285714285
21329,4.0,0.0,1.0,2,0.04081632653061224
21330,3.0,0.0,1.0,1,0.02040816326530612
21331,3.0,0.0,1.0,1,0.02040816326530612
21332,83.0,0.0,1.0,5,0.10204081632653061
21333,19.0,3.0,0.8636363636363636,6,0.12244897959183673
21334,0.0,3.0,0.0,1,0.02040816326530612
21335,3.0,0.0,1.0,1,0.02040816326530612
21336,3.0,0.0,1.0,1,0.02040816326530612
21337,9.0,0.0,1.0,1,0.02040816326530612
21338,19.0,0.0,1.0,3,0.061224489795918366
21339,3.0,0.0,1.0,1,0.02040816326530612
21340,31.0,0.0,1.0,1,0.02040816326530612
21341,29.0,0.0,1.0,1,0.02040816326530612
21342,2.0,0.0,1.0,1,0.02040816326530612
21343,101.0,0.0,1.0,2,0.04081632653061224
21344,0.0,3.0,0.0,1,0.02040816326530612
21345,37.0,0.0,1.0,2,0.04081632653061224
21346,88.0,15.0,0.8543689320388349,8,0.16326530612244897
21347,0.0,3.0,0.0,1,0.02040816326530612
21349,2.0,0.0,1.0,1,0.02040816326530612
21350,3.0,0.0,1.0,1,0.02040816326530612
21351,102.0,0.0,1.0,3,0.061224489795918366
21353,214.0,5.0,0.9771689497716894,11,0.22448979591836735
21354,96.0,14.0,0.8727272727272727,9,0.1836734693877551
21355,47.0,0.0,1.0,1,0.02040816326530612
21356,20.0,60.0,0.25,2,0.04081632653061224
21357,4.0,0.0,1.0,1,0.02040816326530612
21358,42.0,0.0,1.0,1,0.02040816326530612
21359,0.0,7.0,0.0,1,0.02040816326530612
21360,2.0,0.0,1.0,1,0.02040816326530612
21361,9.0,0.0,1.0,1,0.02040816326530612
21362,18.0,0.0,1.0,1,0.02040816326530612
21363,3.0,0.0,1.0,1,0.02040816326530612
21364,3.0,3.0,0.5,3,0.061224489795918366
21365,0.0,25.0,0.0,2,0.04081632653061224
21366,0.0,3.0,0.0,1,0.02040816326530612
21367,3.0,0.0,1.0,1,0.02040816326530612
21368,250.0,41.0,0.8591065292096219,14,0.2857142857142857
21369,21.0,0.0,1.0,2,0.04081632653061224
21370,0.0,3.0,0.0,1,0.02040816326530612
21371,131.0,75.0,0.6359223300970874,8,0.16326530612244897
21372,0.0,274.0,0.0,6,0.12244897959183673
21373,0.0,3.0,0.0,1,0.02040816326530612
21374,35.0,0.0,1.0,3,0.061224489795918366
21375,0.0,5.0,0.0,1,0.02040816326530612
21376,1.0,3.0,0.25,2,0.04081632653061224
21377,0.0,3.0,0.0,1,0.02040816326530612
21378,86.0,0.0,1.0,3,0.061224489795918366
21379,105.0,0.0,1.0,4,0.08163265306122448
21380,0.0,16.0,0.0,1,0.02040816326530612
21381,12.0,0.0,1.0,1,0.02040816326530612
21383,141.0,0.0,1.0,2,0.04081632653061224
21384,12.0,15.0,0.4444444444444444,2,0.04081632653061224
21385,18.0,31.0,0.3673469387755102,4,0.08163265306122448
21386,99.0,0.0,1.0,2,0.04081632653061224
21387,3.0,0.0,1.0,1,0.02040816326530612
21388,4.0,15.0,0.21052631578947367,5,0.10204081632653061
21389,3.0,0.0,1.0,1,0.02040816326530612
21390,83.0,0.0,1.0,2,0.04081632653061224
21391,128.0,0.0,1.0,5,0.10204081632653061
21392,3.0,0.0,1.0,1,0.02040816326530612
21393,0.0,3.0,0.0,1,0.02040816326530612
21394,7.0,0.0,1.0,1,0.02040816326530612
21395,355.0,23.0,0.9391534391534392,13,0.2653061224489796
21396,685.0,6.0,0.9913169319826338,13,0.2653061224489796
21397,41.0,0.0,1.0,5,0.10204081632653061
21398,47.0,0.0,1.0,3,0.061224489795918366
21399,66.0,13.0,0.8354430379746836,4,0.08163265306122448
21400,3.0,0.0,1.0,1,0.02040816326530612
21401,0.0,9.0,0.0,1,0.02040816326530612
21402,7.0,30.0,0.1891891891891892,2,0.04081632653061224
21403,0.0,22.0,0.0,3,0.061224489795918366
21404,3.0,0.0,1.0,1,0.02040816326530612
21405,3.0,0.0,1.0,1,0.02040816326530612
21406,105.0,0.0,1.0,2,0.04081632653061224
21407,0.0,12.0,0.0,1,0.02040816326530612
21408,40.0,0.0,1.0,2,0.04081632653061224
21409,3.0,0.0,1.0,1,0.02040816326530612
21410,3.0,0.0,1.0,1,0.02040816326530612
21411,0.0,6.0,0.0,1,0.02040816326530612
21413,3.0,0.0,1.0,1,0.02040816326530612
21414,5.0,0.0,1.0,1,0.02040816326530612
21415,236.0,57.0,0.8054607508532423,16,0.32653061224489793
21416,3.0,0.0,1.0,1,0.02040816326530612
21418,44.0,0.0,1.0,2,0.04081632653061224
21419,3.0,0.0,1.0,1,0.02040816326530612
21420,3.0,0.0,1.0,1,0.02040816326530612
21421,0.0,34.0,0.0,1,0.02040816326530612
21422,0.0,3.0,0.0,1,0.02040816326530612
21423,7.0,0.0,1.0,1,0.02040816326530612
21424,3.0,0.0,1.0,1,0.02040816326530612
21425,277.0,135.0,0.6723300970873787,17,0.3469387755102041
21426,129.0,0.0,1.0,9,0.1836734693877551
21427,76.0,0.0,1.0,2,0.04081632653061224
21428,3.0,0.0,1.0,1,0.02040816326530612
21429,3.0,3.0,0.5,2,0.04081632653061224
21430,3.0,0.0,1.0,1,0.02040816326530612
21431,131.0,48.0,0.7318435754189944,8,0.16326530612244897
21432,29.0,0.0,1.0,1,0.02040816326530612
21433,0.0,3.0,0.0,1,0.02040816326530612
21434,9.0,123.0,0.06818181818181818,2,0.04081632653061224
21435,0.0,45.0,0.0,1,0.02040816326530612
21436,3.0,0.0,1.0,1,0.02040816326530612
21437,3.0,0.0,1.0,1,0.02040816326530612
21438,10.0,0.0,1.0,3,0.061224489795918366
21439,3.0,0.0,1.0,1,0.02040816326530612
21440,0.0,107.0,0.0,2,0.04081632653061224
21441,34.0,0.0,1.0,1,0.02040816326530612
21442,97.0,38.0,0.7185185185185186,8,0.16326530612244897
21443,6.0,0.0,1.0,1,0.02040816326530612
21444,481.0,0.0,1.0,2,0.04081632653061224
21446,0.0,13.0,0.0,1,0.02040816326530612
21447,3.0,0.0,1.0,1,0.02040816326530612
21448,3.0,0.0,1.0,1,0.02040816326530612
21449,0.0,51.0,0.0,1,0.02040816326530612
21450,3.0,0.0,1.0,1,0.02040816326530612
21451,42.0,0.0,1.0,2,0.04081632653061224
21452,103.0,1.0,0.9903846153846154,4,0.08163265306122448
21453,2.0,14.0,0.125,4,0.08163265306122448
21454,0.0,3.0,0.0,1,0.02040816326530612
21455,3.0,0.0,1.0,1,0.02040816326530612
21456,0.0,4.0,0.0,1,0.02040816326530612
21457,0.0,3.0,0.0,1,0.02040816326530612
21458,159.0,8.0,0.9520958083832335,12,0.24489795918367346
21459,116.0,0.0,1.0,5,0.10204081632653061
21460,48.0,0.0,1.0,1,0.02040816326530612
21461,0.0,3.0,0.0,1,0.02040816326530612
21462,6.0,0.0,1.0,1,0.02040816326530612
21463,3.0,0.0,1.0,1,0.02040816326530612
21464,14.0,3.0,0.8235294117647058,6,0.12244897959183673
21465,71.0,159.0,0.30869565217391304,12,0.24489795918367346
21466,239.0,29.0,0.8917910447761194,11,0.22448979591836735
21467,3.0,0.0,1.0,1,0.02040816326530612
21468,138.0,10.0,0.9324324324324325,11,0.22448979591836735
21469,6.0,3.0,0.6666666666666666,2,0.04081632653061224
21470,0.0,6.0,0.0,4,0.08163265306122448
21471,9.0,0.0,1.0,1,0.02040816326530612
21472,3.0,0.0,1.0,1,0.02040816326530612
21473,44.0,0.0,1.0,5,0.10204081632653061
21474,0.0,3.0,0.0,1,0.02040816326530612
21475,41.0,0.0,1.0,1,0.02040816326530612
21476,3.0,0.0,1.0,1,0.02040816326530612
21478,2.0,0.0,1.0,1,0.02040816326530612
21479,3.0,0.0,1.0,1,0.02040816326530612
21480,1.0,3.0,0.25,2,0.04081632653061224
21481,2.0,0.0,1.0,1,0.02040816326530612
21482,49.0,0.0,1.0,1,0.02040816326530612
21483,0.0,2.0,0.0,1,0.02040816326530612
21484,7.0,26.0,0.21212121212121213,2,0.04081632653061224
21485,64.0,0.0,1.0,1,0.02040816326530612
21486,140.0,36.0,0.7954545454545454,12,0.24489795918367346
21487,0.0,3.0,0.0,1,0.02040816326530612
21488,0.0,2.0,0.0,1,0.02040816326530612
21489,3.0,0.0,1.0,1,0.02040816326530612
21490,77.0,4.0,0.9506172839506173,8,0.16326530612244897
21491,18.0,0.0,1.0,2,0.04081632653061224
21492,0.0,36.0,0.0,1,0.02040816326530612
21493,3.0,0.0,1.0,1,0.02040816326530612
21494,3.0,0.0,1.0,1,0.02040816326530612
21495,2.0,0.0,1.0,1,0.02040816326530612
21496,35.0,0.0,1.0,1,0.02040816326530612
21497,0.0,3.0,0.0,1,0.02040816326530612
21498,3.0,0.0,1.0,1,0.02040816326530612
21499,14.0,0.0,1.0,1,0.02040816326530612
21501,0.0,4.0,0.0,1,0.02040816326530612
21502,3.0,0.0,1.0,1,0.02040816326530612
21503,345.0,0.0,1.0,18,0.3673469387755102
21504,41.0,105.0,0.2808219178082192,6,0.12244897959183673
21505,299.0,34.0,0.8978978978978979,11,0.22448979591836735
21506,0.0,31.0,0.0,1,0.02040816326530612
21507,104.0,0.0,1.0,5,0.10204081632653061
21508,134.0,4.0,0.9710144927536232,6,0.12244897959183673
21509,76.0,84.0,0.475,10,0.20408163265306123
21510,3.0,0.0,1.0,1,0.02040816326530612
21511,94.0,30.0,0.7580645161290323,3,0.061224489795918366
21512,516.0,19.0,0.9644859813084112,23,0.46938775510204084
21513,93.0,122.0,0.4325581395348837,8,0.16326530612244897
21514,74.0,24.0,0.7551020408163265,3,0.061224489795918366
21515,3.0,0.0,1.0,1,0.02040816326530612
21516,147.0,37.0,0.7989130434782609,6,0.12244897959183673
21517,6.0,51.0,0.10526315789473684,5,0.10204081632653061
21519,41.0,0.0,1.0,2,0.04081632653061224
21520,3.0,0.0,1.0,1,0.02040816326530612
21521,43.0,0.0,1.0,1,0.02040816326530612
21522,0.0,58.0,0.0,3,0.061224489795918366
21523,80.0,0.0,1.0,4,0.08163265306122448
21524,122.0,10.0,0.9242424242424242,9,0.1836734693877551
21525,0.0,3.0,0.0,1,0.02040816326530612
21526,0.0,3.0,0.0,1,0.02040816326530612
21527,56.0,69.0,0.448,8,0.16326530612244897
21528,0.0,15.0,0.0,2,0.04081632653061224
21529,389.0,0.0,1.0,13,0.2653061224489796
21530,30.0,0.0,1.0,1,0.02040816326530612
21531,17.0,40.0,0.2982456140350877,2,0.04081632653061224
21532,5.0,0.0,1.0,2,0.04081632653061224
21533,1.0,63.0,0.015625,3,0.061224489795918366
21534,3.0,0.0,1.0,1,0.02040816326530612
21535,0.0,3.0,0.0,1,0.02040816326530612
21536,4.0,0.0,1.0,2,0.04081632653061224
21537,204.0,49.0,0.8063241106719368,10,0.20408163265306123
21538,3.0,0.0,1.0,1,0.02040816326530612
21539,3.0,0.0,1.0,1,0.02040816326530612
21540,0.0,3.0,0.0,1,0.02040816326530612
21541,3.0,0.0,1.0,1,0.02040816326530612
21542,0.0,20.0,0.0,1,0.02040816326530612
21543,48.0,0.0,1.0,2,0.04081632653061224
21544,47.0,1.0,0.9791666666666666,4,0.08163265306122448
21545,4.0,0.0,1.0,1,0.02040816326530612
21546,90.0,0.0,1.0,2,0.04081632653061224
21547,3.0,0.0,1.0,1,0.02040816326530612
21550,22.0,0.0,1.0,1,0.02040816326530612
21552,31.0,0.0,1.0,1,0.02040816326530612
21553,0.0,3.0,0.0,1,0.02040816326530612
21554,42.0,0.0,1.0,1,0.02040816326530612
21555,75.0,71.0,0.5136986301369864,8,0.16326530612244897
21556,3.0,0.0,1.0,1,0.02040816326530612
21557,3.0,1.0,0.75,2,0.04081632653061224
21559,25.0,5.0,0.8333333333333334,9,0.1836734693877551
21560,24.0,4.0,0.8571428571428571,2,0.04081632653061224
21561,35.0,0.0,1.0,1,0.02040816326530612
21562,27.0,0.0,1.0,1,0.02040816326530612
21563,0.0,27.0,0.0,2,0.04081632653061224
21564,3.0,0.0,1.0,1,0.02040816326530612
21565,6.0,0.0,1.0,1,0.02040816326530612
21566,0.0,72.0,0.0,2,0.04081632653061224
21567,39.0,0.0,1.0,3,0.061224489795918366
21568,0.0,34.0,0.0,1,0.02040816326530612
21569,0.0,4.0,0.0,2,0.04081632653061224
21570,25.0,0.0,1.0,2,0.04081632653061224
21571,39.0,0.0,1.0,1,0.02040816326530612
21572,117.0,37.0,0.7597402597402597,7,0.14285714285714285
21573,3.0,0.0,1.0,1,0.02040816326530612
21574,85.0,0.0,1.0,2,0.04081632653061224
21575,3.0,0.0,1.0,1,0.02040816326530612
21576,0.0,6.0,0.0,1,0.02040816326530612
21577,38.0,0.0,1.0,1,0.02040816326530612
21578,0.0,28.0,0.0,1,0.02040816326530612
21579,16.0,0.0,1.0,1,0.02040816326530612
21580,3.0,0.0,1.0,1,0.02040816326530612
21581,215.0,19.0,0.9188034188034188,12,0.24489795918367346
21582,0.0,3.0,0.0,1,0.02040816326530612
21583,3.0,29.0,0.09375,2,0.04081632653061224
21584,3.0,0.0,1.0,1,0.02040816326530612
21585,20.0,128.0,0.13513513513513514,7,0.14285714285714285
21586,0.0,9.0,0.0,1,0.02040816326530612
21587,2.0,0.0,1.0,1,0.02040816326530612
21589,0.0,5.0,0.0,3,0.061224489795918366
21590,0.0,6.0,0.0,1,0.02040816326530612
21591,0.0,5.0,0.0,1,0.02040816326530612
21592,3.0,0.0,1.0,1,0.02040816326530612
21593,166.0,0.0,1.0,6,0.12244897959183673
21594,3.0,0.0,1.0,1,0.02040816326530612
21595,181.0,0.0,1.0,7,0.14285714285714285
21596,0.0,3.0,0.0,1,0.02040816326530612
21597,56.0,78.0,0.417910447761194,4,0.08163265306122448
21598,3.0,0.0,1.0,1,0.02040816326530612
21599,8.0,0.0,1.0,2,0.04081632653061224
21600,0.0,11.0,0.0,1,0.02040816326530612
21601,3.0,0.0,1.0,1,0.02040816326530612
21602,230.0,158.0,0.5927835051546392,21,0.42857142857142855
21603,0.0,11.0,0.0,2,0.04081632653061224
21604,3.0,0.0,1.0,1,0.02040816326530612
21605,101.0,0.0,1.0,6,0.12244897959183673
21607,0.0,3.0,0.0,1,0.02040816326530612
21608,44.0,0.0,1.0,2,0.04081632653061224
21609,283.0,14.0,0.9528619528619529,18,0.3673469387755102
