user_id,date_1,date_2,date_3
24813,2018-08-16,2000-01-01,2000-01-01
24814,2016-10-16,2000-01-01,2000-01-01
24815,2016-02-28,2000-01-01,2000-01-01
24816,2016-09-25,2000-01-01,2000-01-01
24817,2016-07-18,2000-01-01,2000-01-01
24818,2018-11-14,2018-11-15,2000-01-01
24819,2016-04-09,2000-01-01,2000-01-01
24821,2015-06-15,2015-06-16,2000-01-01
24822,2017-09-27,2000-01-01,2000-01-01
24823,2016-09-11,2000-01-01,2000-01-01
24824,2015-06-24,2000-01-01,2000-01-01
24825,2018-10-10,2000-01-01,2000-01-01
24826,2015-07-17,2000-01-01,2000-01-01
24827,2016-10-19,2000-01-01,2000-01-01
24828,2018-10-28,2000-01-01,2000-01-01
24829,2018-07-27,2018-07-28,2000-01-01
24830,2017-11-20,2017-11-21,2000-01-01
24831,2016-09-16,2000-01-01,2000-01-01
24832,2016-09-29,2000-01-01,2000-01-01
24833,2018-12-29,2000-01-01,2000-01-01
24834,2018-08-30,2000-01-01,2000-01-01
24835,2015-06-23,2000-01-01,2015-06-25
24836,2017-12-04,2017-12-05,2000-01-01
24837,2015-10-24,2000-01-01,2000-01-01
24838,2018-02-19,2000-01-01,2000-01-01
24839,2018-11-22,2018-11-23,2018-11-24
24840,2016-10-14,2000-01-01,2000-01-01
24841,2017-10-04,2000-01-01,2000-01-01
24842,2015-06-15,2000-01-01,2000-01-01
24843,2018-01-30,2000-01-01,2000-01-01
24844,2015-07-19,2000-01-01,2000-01-01
24845,2018-02-13,2000-01-01,2000-01-01
24846,2016-02-12,2000-01-01,2000-01-01
24847,2017-08-29,2017-08-30,2017-08-31
24849,2016-01-28,2000-01-01,2000-01-01
24850,2017-06-10,2017-06-11,2000-01-01
24851,2018-09-25,2000-01-01,2000-01-01
24852,2015-06-15,2015-06-16,2000-01-01
24854,2018-04-11,2000-01-01,2000-01-01
24855,2017-07-09,2000-01-01,2000-01-01
24856,2017-02-13,2000-01-01,2000-01-01
24857,2018-05-17,2000-01-01,2000-01-01
24858,2018-06-18,2000-01-01,2000-01-01
24859,2015-06-15,2015-06-16,2000-01-01
24860,2018-09-06,2000-01-01,2000-01-01
24861,2018-11-04,2000-01-01,2000-01-01
24862,2015-06-24,2000-01-01,2000-01-01
24863,2015-06-15,2000-01-01,2000-01-01
24864,2018-07-05,2000-01-01,2000-01-01
24865,2018-09-16,2000-01-01,2000-01-01
24867,2019-01-03,2000-01-01,2000-01-01
24868,2017-11-02,2000-01-01,2000-01-01
24869,2016-08-24,2000-01-01,2000-01-01
24871,2016-01-01,2000-01-01,2000-01-01
24872,2015-06-29,2000-01-01,2000-01-01
24873,2018-12-06,2000-01-01,2000-01-01
24874,2018-11-23,2000-01-01,2000-01-01
24875,2016-05-24,2000-01-01,2000-01-01
24876,2018-02-09,2000-01-01,2000-01-01
24877,2017-01-23,2000-01-01,2000-01-01
24878,2018-03-24,2000-01-01,2000-01-01
24879,2018-07-09,2000-01-01,2000-01-01
24880,2018-02-05,2018-02-06,2000-01-01
24881,2017-12-11,2000-01-01,2000-01-01
24882,2015-06-15,2015-06-16,2000-01-01
24883,2018-06-13,2000-01-01,2000-01-01
24884,2019-01-03,2000-01-01,2000-01-01
24885,2016-11-19,2000-01-01,2000-01-01
24886,2018-03-19,2000-01-01,2000-01-01
24887,2018-05-02,2000-01-01,2000-01-01
24888,2017-09-14,2000-01-01,2000-01-01
24889,2018-05-18,2000-01-01,2000-01-01
24890,2016-09-26,2000-01-01,2000-01-01
24891,2017-12-25,2000-01-01,2000-01-01
24892,2015-10-23,2000-01-01,2000-01-01
24893,2017-11-18,2017-11-19,2017-11-20
24894,2018-04-28,2000-01-01,2000-01-01
24895,2018-02-16,2000-01-01,2000-01-01
24896,2018-06-28,2000-01-01,2000-01-01
24897,2017-12-26,2017-12-27,2000-01-01
24898,2016-12-01,2000-01-01,2000-01-01
24899,2018-03-24,2000-01-01,2000-01-01
24900,2018-09-14,2000-01-01,2000-01-01
24901,2015-09-04,2000-01-01,2000-01-01
24902,2015-08-11,2000-01-01,2000-01-01
24903,2017-07-27,2000-01-01,2000-01-01
24904,2017-09-12,2000-01-01,2000-01-01
24905,2017-04-16,2000-01-01,2000-01-01
24906,2018-05-20,2000-01-01,2018-05-22
24907,2015-10-15,2000-01-01,2000-01-01
24909,2015-06-15,2000-01-01,2000-01-01
24911,2017-10-04,2000-01-01,2000-01-01
24912,2015-06-30,2000-01-01,2000-01-01
24913,2016-02-12,2000-01-01,2000-01-01
24914,2015-07-10,2015-07-11,2015-07-12
24915,2016-03-23,2000-01-01,2000-01-01
24916,2015-10-14,2000-01-01,2000-01-01
24917,2018-11-07,2000-01-01,2000-01-01
24918,2016-09-07,2016-09-08,2000-01-01
24919,2016-03-22,2000-01-01,2000-01-01
24920,2016-10-22,2016-10-23,2016-10-24
24921,2017-08-18,2000-01-01,2000-01-01
24922,2018-09-19,2000-01-01,2000-01-01
24923,2016-09-11,2000-01-01,2000-01-01
24924,2016-12-07,2000-01-01,2000-01-01
24925,2016-05-31,2000-01-01,2000-01-01
24926,2018-10-22,2000-01-01,2000-01-01
24927,2018-06-23,2018-06-24,2018-06-25
24928,2018-03-21,2000-01-01,2000-01-01
24929,2015-06-15,2015-06-16,2000-01-01
24930,2015-06-15,2015-06-16,2000-01-01
24931,2018-03-09,2000-01-01,2000-01-01
24932,2015-06-15,2000-01-01,2000-01-01
24933,2017-10-16,2017-10-17,2000-01-01
24934,2018-07-12,2000-01-01,2000-01-01
24935,2017-01-04,2017-01-05,2017-01-06
24936,2015-07-28,2000-01-01,2000-01-01
24937,2016-02-18,2000-01-01,2000-01-01
24938,2017-01-07,2000-01-01,2000-01-01
24939,2016-01-02,2000-01-01,2000-01-01
24940,2016-02-29,2016-03-01,2000-01-01
24941,2018-07-01,2000-01-01,2000-01-01
24942,2018-10-10,2018-10-11,2000-01-01
24943,2016-10-24,2000-01-01,2000-01-01
24944,2018-03-28,2000-01-01,2000-01-01
24945,2016-05-03,2000-01-01,2000-01-01
24946,2018-08-07,2018-08-08,2018-08-09
24947,2015-11-03,2000-01-01,2000-01-01
24948,2016-07-26,2000-01-01,2000-01-01
24949,2015-09-05,2000-01-01,2000-01-01
24950,2018-04-22,2018-04-23,2000-01-01
24951,2018-08-01,2018-08-02,2018-08-03
24953,2015-06-17,2000-01-01,2000-01-01
24954,2017-12-09,2017-12-10,2000-01-01
24955,2016-04-29,2000-01-01,2000-01-01
24956,2016-04-10,2000-01-01,2000-01-01
24957,2015-06-23,2000-01-01,2000-01-01
24958,2018-02-28,2000-01-01,2000-01-01
24959,2018-02-19,2018-02-20,2000-01-01
24961,2018-07-14,2000-01-01,2000-01-01
24962,2016-09-10,2000-01-01,2000-01-01
24963,2018-08-31,2000-01-01,2000-01-01
24964,2018-10-03,2018-10-04,2000-01-01
24965,2015-10-20,2015-10-21,2000-01-01
24966,2017-03-07,2000-01-01,2000-01-01
24967,2017-09-01,2017-09-02,2000-01-01
24968,2018-03-10,2000-01-01,2000-01-01
24969,2016-09-30,2000-01-01,2000-01-01
24970,2018-02-28,2000-01-01,2000-01-01
24971,2018-05-31,2000-01-01,2000-01-01
24972,2017-05-30,2000-01-01,2000-01-01
24973,2018-05-28,2018-05-29,2000-01-01
24974,2017-11-05,2017-11-06,2017-11-07
24975,2016-10-20,2000-01-01,2000-01-01
24976,2018-05-21,2000-01-01,2000-01-01
24977,2017-09-25,2000-01-01,2000-01-01
24978,2017-02-25,2000-01-01,2000-01-01
24979,2016-03-31,2000-01-01,2000-01-01
24980,2016-10-13,2000-01-01,2000-01-01
24981,2018-05-29,2000-01-01,2000-01-01
24982,2016-09-30,2016-10-01,2016-10-02
24983,2015-09-23,2000-01-01,2000-01-01
24984,2017-10-01,2000-01-01,2000-01-01
24985,2018-12-10,2000-01-01,2000-01-01
24986,2018-06-05,2000-01-01,2000-01-01
24987,2016-05-08,2016-05-09,2016-05-10
24988,2016-06-28,2000-01-01,2000-01-01
24989,2018-07-29,2000-01-01,2018-07-31
24990,2016-01-02,2016-01-03,2016-01-04
24991,2018-04-25,2000-01-01,2000-01-01
24992,2015-10-20,2015-10-21,2000-01-01
24993,2015-06-15,2000-01-01,2000-01-01
24994,2018-06-05,2000-01-01,2000-01-01
24995,2015-06-16,2015-06-17,2015-06-18
24996,2018-06-26,2018-06-27,2000-01-01
24997,2015-07-04,2000-01-01,2000-01-01
24998,2016-04-28,2000-01-01,2000-01-01
24999,2018-06-15,2018-06-16,2018-06-17
25000,2017-12-16,2000-01-01,2000-01-01
25001,2018-11-03,2000-01-01,2000-01-01
25002,2017-06-12,2000-01-01,2000-01-01
25003,2016-01-17,2000-01-01,2000-01-01
25004,2018-12-05,2000-01-01,2000-01-01
25005,2017-09-04,2000-01-01,2000-01-01
25006,2017-12-18,2000-01-01,2000-01-01
25007,2017-05-07,2017-05-08,2017-05-09
25008,2015-11-25,2000-01-01,2000-01-01
25009,2016-04-05,2016-04-06,2000-01-01
25010,2015-10-13,2000-01-01,2000-01-01
25012,2015-09-27,2000-01-01,2000-01-01
25013,2017-03-05,2000-01-01,2000-01-01
25014,2016-03-26,2000-01-01,2000-01-01
25015,2018-07-01,2000-01-01,2000-01-01
25016,2017-07-10,2000-01-01,2000-01-01
25017,2015-08-10,2000-01-01,2000-01-01
25018,2018-05-21,2000-01-01,2000-01-01
25019,2018-09-12,2000-01-01,2000-01-01
25020,2017-05-16,2017-05-17,2000-01-01
25021,2016-04-27,2000-01-01,2000-01-01
25022,2015-09-11,2015-09-12,2000-01-01
25023,2018-03-31,2000-01-01,2000-01-01
25024,2016-01-25,2016-01-26,2000-01-01
25025,2018-07-28,2018-07-29,2018-07-30
25026,2017-02-18,2000-01-01,2000-01-01
25027,2016-10-01,2000-01-01,2000-01-01
25029,2015-10-22,2000-01-01,2000-01-01
25030,2018-05-31,2018-06-01,2000-01-01
25031,2017-04-17,2017-04-18,2017-04-19
25032,2015-06-26,2000-01-01,2000-01-01
25033,2016-05-04,2000-01-01,2000-01-01
25034,2015-06-17,2015-06-18,2000-01-01
25035,2015-06-15,2000-01-01,2000-01-01
25036,2016-02-17,2000-01-01,2000-01-01
25037,2018-04-16,2000-01-01,2018-04-18
25038,2016-07-10,2000-01-01,2000-01-01
25039,2018-01-24,2018-01-25,2000-01-01
25040,2018-01-13,2000-01-01,2000-01-01
25041,2017-12-17,2000-01-01,2000-01-01
25042,2017-10-16,2000-01-01,2000-01-01
25043,2018-04-03,2000-01-01,2000-01-01
25045,2017-10-07,2000-01-01,2000-01-01
25046,2018-01-09,2000-01-01,2000-01-01
25047,2015-07-31,2000-01-01,2000-01-01
25048,2018-03-25,2018-03-26,2000-01-01
25049,2015-06-25,2000-01-01,2000-01-01
25050,2015-10-10,2000-01-01,2000-01-01
25051,2018-08-27,2000-01-01,2000-01-01
25053,2015-10-21,2000-01-01,2000-01-01
25054,2018-06-09,2000-01-01,2018-06-11
25055,2016-02-02,2000-01-01,2000-01-01
25056,2016-05-22,2000-01-01,2000-01-01
25057,2018-06-10,2000-01-01,2000-01-01
25058,2018-12-18,2000-01-01,2000-01-01
25059,2016-03-16,2000-01-01,2000-01-01
25060,2018-10-17,2000-01-01,2000-01-01
25061,2016-03-14,2000-01-01,2000-01-01
25062,2018-12-30,2000-01-01,2000-01-01
25063,2017-03-28,2000-01-01,2000-01-01
25064,2018-07-16,2018-07-17,2000-01-01
25065,2016-09-09,2000-01-01,2000-01-01
25066,2018-09-23,2000-01-01,2000-01-01
25067,2015-11-22,2000-01-01,2000-01-01
25068,2016-10-11,2000-01-01,2000-01-01
25069,2015-06-23,2015-06-24,2000-01-01
25071,2016-03-28,2016-03-29,2000-01-01
25072,2017-03-17,2000-01-01,2000-01-01
25073,2018-06-26,2018-06-27,2000-01-01
25075,2017-11-13,2000-01-01,2000-01-01
25076,2017-08-04,2000-01-01,2000-01-01
25077,2018-05-30,2000-01-01,2000-01-01
25078,2015-06-15,2015-06-16,2000-01-01
25079,2015-07-30,2000-01-01,2000-01-01
25080,2018-05-06,2000-01-01,2000-01-01
25081,2015-07-03,2015-07-04,2000-01-01
25082,2015-09-02,2000-01-01,2000-01-01
25083,2015-09-15,2000-01-01,2000-01-01
25084,2018-05-24,2000-01-01,2000-01-01
25085,2017-06-01,2017-06-02,2000-01-01
25086,2019-01-08,2000-01-01,2000-01-01
25087,2018-06-19,2000-01-01,2000-01-01
25088,2017-07-19,2000-01-01,2000-01-01
25089,2017-08-22,2017-08-23,2017-08-24
25090,2015-08-14,2000-01-01,2000-01-01
25091,2018-11-11,2000-01-01,2000-01-01
25092,2018-02-05,2000-01-01,2000-01-01
25093,2018-04-02,2018-04-03,2018-04-04
25094,2017-12-19,2000-01-01,2000-01-01
25095,2016-11-17,2000-01-01,2000-01-01
25096,2018-10-22,2018-10-23,2018-10-24
25098,2015-08-28,2000-01-01,2000-01-01
25099,2018-02-02,2000-01-01,2000-01-01
25100,2015-06-17,2000-01-01,2000-01-01
25101,2018-02-19,2000-01-01,2000-01-01
25102,2018-05-15,2000-01-01,2000-01-01
25103,2015-06-22,2015-06-23,2015-06-24
25104,2015-06-20,2000-01-01,2000-01-01
25105,2018-09-01,2018-09-02,2000-01-01
25106,2018-06-06,2000-01-01,2000-01-01
25107,2016-10-03,2016-10-04,2000-01-01
25108,2015-06-25,2015-06-26,2015-06-27
25109,2016-12-23,2000-01-01,2000-01-01
25110,2018-12-18,2018-12-19,2018-12-20
25111,2017-11-29,2000-01-01,2000-01-01
25112,2018-01-13,2000-01-01,2000-01-01
25113,2017-06-11,2000-01-01,2000-01-01
25114,2015-10-26,2000-01-01,2000-01-01
25115,2015-11-22,2000-01-01,2000-01-01
25116,2018-01-25,2000-01-01,2000-01-01
25117,2017-09-07,2000-01-01,2000-01-01
25118,2018-11-25,2000-01-01,2000-01-01
25119,2018-01-18,2000-01-01,2000-01-01
25120,2018-11-22,2018-11-23,2000-01-01
25121,2018-09-03,2000-01-01,2000-01-01
25122,2017-06-19,2000-01-01,2000-01-01
25123,2015-06-15,2000-01-01,2000-01-01
25124,2017-02-03,2017-02-04,2017-02-05
25125,2016-03-22,2000-01-01,2000-01-01
25126,2015-10-29,2000-01-01,2000-01-01
25127,2018-05-14,2000-01-01,2000-01-01
25128,2018-12-18,2000-01-01,2000-01-01
25129,2015-10-26,2000-01-01,2000-01-01
25130,2017-07-23,2000-01-01,2000-01-01
25131,2018-03-21,2000-01-01,2000-01-01
25132,2017-09-11,2017-09-12,2000-01-01
25134,2016-01-26,2000-01-01,2000-01-01
25135,2016-09-03,2000-01-01,2000-01-01
25136,2015-06-28,2000-01-01,2015-06-30
25138,2018-08-11,2000-01-01,2000-01-01
25139,2018-08-22,2000-01-01,2000-01-01
25140,2018-10-07,2000-01-01,2000-01-01
25141,2016-05-13,2000-01-01,2000-01-01
25142,2017-02-13,2000-01-01,2000-01-01
25143,2018-08-28,2000-01-01,2000-01-01
25144,2019-01-06,2019-01-07,2019-01-08
25145,2017-07-30,2000-01-01,2000-01-01
25146,2018-02-06,2000-01-01,2000-01-01
25147,2016-08-16,2016-08-17,2000-01-01
25148,2017-04-06,2000-01-01,2000-01-01
25149,2018-05-14,2000-01-01,2000-01-01
25150,2015-07-01,2015-07-02,2015-07-03
25151,2016-10-24,2000-01-01,2000-01-01
25152,2016-07-22,2016-07-23,2000-01-01
25154,2017-12-16,2000-01-01,2000-01-01
25155,2015-06-15,2000-01-01,2000-01-01
25156,2016-07-26,2000-01-01,2000-01-01
25157,2018-05-10,2000-01-01,2000-01-01
25158,2015-10-30,2000-01-01,2000-01-01
25159,2018-05-11,2000-01-01,2000-01-01
25160,2018-01-05,2000-01-01,2000-01-01
25161,2015-12-10,2000-01-01,2000-01-01
25162,2018-04-24,2000-01-01,2000-01-01
25163,2018-09-19,2018-09-20,2000-01-01
25164,2016-01-20,2000-01-01,2000-01-01
25165,2015-10-22,2015-10-23,2000-01-01
25166,2018-10-23,2018-10-24,2000-01-01
25167,2017-01-11,2000-01-01,2000-01-01
25168,2018-05-28,2000-01-01,2000-01-01
25169,2017-08-31,2017-09-01,2000-01-01
25170,2016-01-12,2000-01-01,2000-01-01
25171,2017-11-13,2000-01-01,2000-01-01
25172,2018-07-29,2000-01-01,2000-01-01
25173,2015-07-03,2000-01-01,2000-01-01
25174,2016-11-19,2016-11-20,2000-01-01
25175,2016-01-09,2000-01-01,2000-01-01
25176,2016-06-09,2000-01-01,2000-01-01
25177,2016-12-17,2000-01-01,2000-01-01
25178,2017-04-23,2000-01-01,2000-01-01
25179,2015-06-29,2015-06-30,2015-07-01
25180,2018-09-16,2018-09-17,2018-09-18
25181,2016-03-28,2000-01-01,2000-01-01
25182,2016-09-12,2000-01-01,2000-01-01
25183,2015-10-20,2015-10-21,2015-10-22
25184,2016-11-07,2016-11-08,2000-01-01
25185,2018-11-09,2000-01-01,2000-01-01
25186,2016-08-17,2000-01-01,2000-01-01
25187,2015-06-17,2015-06-18,2015-06-19
25188,2018-09-16,2000-01-01,2000-01-01
25189,2015-09-05,2000-01-01,2000-01-01
25190,2016-11-24,2016-11-25,2000-01-01
25191,2017-10-05,2000-01-01,2000-01-01
25192,2015-07-10,2000-01-01,2000-01-01
25193,2015-10-17,2000-01-01,2000-01-01
25194,2015-10-10,2000-01-01,2000-01-01
25195,2018-08-15,2000-01-01,2000-01-01
25196,2016-09-05,2016-09-06,2016-09-07
25197,2015-06-30,2000-01-01,2000-01-01
25198,2016-07-27,2000-01-01,2000-01-01
25199,2015-06-15,2000-01-01,2000-01-01
25200,2015-06-15,2015-06-16,2015-06-17
25201,2015-06-29,2000-01-01,2000-01-01
25202,2018-05-06,2018-05-07,2000-01-01
25203,2018-04-22,2000-01-01,2000-01-01
25204,2016-11-03,2000-01-01,2000-01-01
25205,2016-07-25,2000-01-01,2000-01-01
25207,2015-07-06,2000-01-01,2000-01-01
25208,2016-09-08,2000-01-01,2000-01-01
25209,2015-11-06,2000-01-01,2000-01-01
25210,2018-05-19,2000-01-01,2000-01-01
25211,2016-06-22,2016-06-23,2016-06-24
25212,2016-11-29,2000-01-01,2000-01-01
25213,2017-07-07,2000-01-01,2000-01-01
25214,2015-06-27,2000-01-01,2000-01-01
25215,2018-12-06,2018-12-07,2000-01-01
25216,2018-03-26,2018-03-27,2018-03-28
25217,2017-06-10,2000-01-01,2000-01-01
25218,2018-12-22,2000-01-01,2018-12-24
25219,2017-02-08,2017-02-09,2000-01-01
25220,2015-09-28,2000-01-01,2000-01-01
25221,2016-10-16,2000-01-01,2000-01-01
25222,2015-11-24,2000-01-01,2000-01-01
25223,2017-11-28,2000-01-01,2000-01-01
25224,2015-07-24,2000-01-01,2000-01-01
25225,2017-10-11,2000-01-01,2000-01-01
25226,2018-04-06,2000-01-01,2000-01-01
25227,2018-03-11,2000-01-01,2000-01-01
25228,2018-05-29,2018-05-30,2018-05-31
25229,2015-06-15,2000-01-01,2000-01-01
25230,2016-01-26,2000-01-01,2000-01-01
25231,2017-04-10,2017-04-11,2017-04-12
25232,2018-02-21,2000-01-01,2000-01-01
25233,2018-10-11,2000-01-01,2000-01-01
25234,2018-07-13,2000-01-01,2000-01-01
25235,2017-08-01,2000-01-01,2000-01-01
25236,2016-06-05,2000-01-01,2000-01-01
25237,2015-07-03,2015-07-04,2015-07-05
25238,2016-01-28,2000-01-01,2000-01-01
25239,2017-04-01,2000-01-01,2000-01-01
25240,2019-01-01,2019-01-02,2019-01-03
25241,2018-06-18,2000-01-01,2000-01-01
25242,2017-06-15,2000-01-01,2000-01-01
25243,2017-05-18,2017-05-19,2000-01-01
25244,2018-11-08,2000-01-01,2000-01-01
25245,2015-06-29,2000-01-01,2000-01-01
25246,2015-08-26,2000-01-01,2000-01-01
25247,2018-01-31,2000-01-01,2000-01-01
25248,2015-06-28,2000-01-01,2000-01-01
25249,2017-09-03,2000-01-01,2000-01-01
25250,2016-12-04,2000-01-01,2000-01-01
25251,2018-05-02,2000-01-01,2000-01-01
25252,2016-01-14,2000-01-01,2000-01-01
25253,2015-06-15,2000-01-01,2000-01-01
25254,2017-07-19,2000-01-01,2000-01-01
25255,2018-11-05,2000-01-01,2000-01-01
25256,2018-10-24,2018-10-25,2000-01-01
25257,2018-03-29,2018-03-30,2000-01-01
25258,2016-09-07,2000-01-01,2000-01-01
25259,2018-04-03,2018-04-04,2018-04-05
25260,2016-09-09,2000-01-01,2000-01-01
25261,2016-07-13,2000-01-01,2000-01-01
25262,2015-06-16,2015-06-17,2000-01-01
25264,2018-01-15,2018-01-16,2000-01-01
25265,2019-01-14,2000-01-01,2000-01-01
25268,2018-07-03,2018-07-04,2000-01-01
25269,2017-04-06,2000-01-01,2000-01-01
25270,2017-09-16,2000-01-01,2000-01-01
25271,2018-10-28,2000-01-01,2000-01-01
25273,2016-07-15,2000-01-01,2000-01-01
25274,2015-06-15,2015-06-16,2015-06-17
25275,2018-11-23,2000-01-01,2000-01-01
25276,2017-07-31,2000-01-01,2000-01-01
25277,2015-10-25,2000-01-01,2000-01-01
25279,2017-06-05,2017-06-06,2017-06-07
25280,2016-01-12,2000-01-01,2000-01-01
25281,2015-07-06,2015-07-07,2000-01-01
25282,2016-05-27,2000-01-01,2000-01-01
25283,2018-10-17,2000-01-01,2000-01-01
25284,2017-08-14,2000-01-01,2000-01-01
25285,2017-10-30,2000-01-01,2000-01-01
25286,2017-07-14,2000-01-01,2000-01-01
25288,2017-02-25,2000-01-01,2000-01-01
25289,2018-08-24,2018-08-25,2018-08-26
25290,2015-08-25,2015-08-26,2015-08-27
25291,2015-06-15,2015-06-16,2000-01-01
25292,2017-10-20,2000-01-01,2000-01-01
25293,2016-01-21,2000-01-01,2000-01-01
25294,2018-01-02,2000-01-01,2000-01-01
25295,2015-06-16,2000-01-01,2000-01-01
25296,2015-07-21,2000-01-01,2000-01-01
25297,2018-11-12,2000-01-01,2000-01-01
25298,2017-09-08,2000-01-01,2000-01-01
25299,2017-11-15,2000-01-01,2000-01-01
25300,2016-07-02,2000-01-01,2000-01-01
25301,2016-06-23,2000-01-01,2000-01-01
25302,2017-12-04,2000-01-01,2000-01-01
25303,2015-06-18,2000-01-01,2000-01-01
25304,2015-07-03,2000-01-01,2015-07-05
25305,2016-03-15,2000-01-01,2000-01-01
25306,2015-06-17,2000-01-01,2000-01-01
25307,2018-12-06,2000-01-01,2000-01-01
25309,2018-09-12,2000-01-01,2000-01-01
25310,2016-04-17,2000-01-01,2000-01-01
25311,2018-12-03,2000-01-01,2000-01-01
25312,2016-10-01,2016-10-02,2016-10-03
25313,2017-04-12,2000-01-01,2000-01-01
25314,2017-01-09,2017-01-10,2017-01-11
25315,2016-12-05,2000-01-01,2000-01-01
25316,2016-05-27,2016-05-28,2000-01-01
25317,2017-12-27,2017-12-28,2017-12-29
25318,2016-08-05,2000-01-01,2000-01-01
25319,2018-03-10,2018-03-11,2000-01-01
25320,2018-12-08,2000-01-01,2000-01-01
25321,2016-11-10,2016-11-11,2016-11-12
25322,2017-05-23,2000-01-01,2000-01-01
25323,2018-10-02,2000-01-01,2000-01-01
25324,2016-09-17,2000-01-01,2000-01-01
25325,2017-09-05,2017-09-06,2017-09-07
25326,2018-03-15,2000-01-01,2000-01-01
25327,2016-05-07,2016-05-08,2000-01-01
25328,2017-11-23,2017-11-24,2000-01-01
25329,2018-11-10,2018-11-11,2000-01-01
25330,2016-10-08,2016-10-09,2016-10-10
25332,2017-08-16,2000-01-01,2000-01-01
25333,2015-06-15,2015-06-16,2015-06-17
25334,2018-11-10,2000-01-01,2000-01-01
25335,2017-09-25,2000-01-01,2000-01-01
25336,2018-02-03,2018-02-04,2018-02-05
25337,2018-01-16,2000-01-01,2000-01-01
25338,2016-02-28,2016-02-29,2016-03-01
25339,2017-11-08,2000-01-01,2000-01-01
25341,2018-12-22,2000-01-01,2000-01-01
25342,2015-08-27,2000-01-01,2000-01-01
25343,2017-06-23,2000-01-01,2000-01-01
25344,2017-09-28,2000-01-01,2000-01-01
25345,2018-03-07,2018-03-08,2018-03-09
25346,2018-03-19,2018-03-20,2000-01-01
25347,2016-10-23,2000-01-01,2000-01-01
25348,2015-09-20,2000-01-01,2000-01-01
25349,2015-06-28,2000-01-01,2000-01-01
25350,2018-12-21,2000-01-01,2000-01-01
25351,2017-05-18,2017-05-19,2017-05-20
25352,2018-01-01,2018-01-02,2000-01-01
25353,2017-07-19,2000-01-01,2000-01-01
25354,2017-11-20,2000-01-01,2000-01-01
25355,2018-11-16,2000-01-01,2000-01-01
25356,2017-06-06,2017-06-07,2000-01-01
25357,2017-09-08,2000-01-01,2000-01-01
25358,2016-03-28,2016-03-29,2000-01-01
25359,2018-11-08,2000-01-01,2000-01-01
25360,2016-02-12,2000-01-01,2000-01-01
25361,2017-09-08,2000-01-01,2000-01-01
25362,2018-04-30,2000-01-01,2000-01-01
25363,2016-10-06,2000-01-01,2000-01-01
25364,2017-10-27,2017-10-28,2000-01-01
25365,2017-06-04,2000-01-01,2000-01-01
25366,2018-08-14,2000-01-01,2000-01-01
25367,2017-09-18,2000-01-01,2000-01-01
25369,2015-06-16,2000-01-01,2000-01-01
25370,2018-11-18,2000-01-01,2000-01-01
25371,2018-05-31,2018-06-01,2000-01-01
25372,2016-01-11,2000-01-01,2000-01-01
25373,2018-10-11,2000-01-01,2000-01-01
25374,2017-09-07,2000-01-01,2000-01-01
25375,2018-07-11,2000-01-01,2000-01-01
25376,2015-06-30,2000-01-01,2000-01-01
25377,2017-01-22,2000-01-01,2000-01-01
25378,2016-09-12,2000-01-01,2000-01-01
25379,2018-06-22,2000-01-01,2000-01-01
25380,2018-04-03,2018-04-04,2000-01-01
25381,2018-10-02,2018-10-03,2000-01-01
25382,2018-07-08,2000-01-01,2000-01-01
25383,2016-12-18,2000-01-01,2000-01-01
25384,2016-04-06,2000-01-01,2000-01-01
25385,2016-07-30,2000-01-01,2000-01-01
25386,2017-08-03,2017-08-04,2000-01-01
25387,2018-09-12,2000-01-01,2000-01-01
25388,2018-04-13,2000-01-01,2000-01-01
25389,2018-09-09,2000-01-01,2000-01-01
25390,2016-04-20,2000-01-01,2000-01-01
25391,2018-06-25,2000-01-01,2000-01-01
25392,2016-04-10,2016-04-11,2016-04-12
25393,2016-02-26,2000-01-01,2000-01-01
25394,2018-06-11,2018-06-12,2018-06-13
25395,2018-11-03,2000-01-01,2000-01-01
25396,2018-06-07,2000-01-01,2000-01-01
25397,2016-10-17,2000-01-01,2000-01-01
25398,2015-06-20,2000-01-01,2000-01-01
25399,2017-12-27,2000-01-01,2000-01-01
25400,2015-10-04,2000-01-01,2000-01-01
25401,2015-11-11,2000-01-01,2000-01-01
25402,2017-08-04,2000-01-01,2000-01-01
25403,2018-08-06,2018-08-07,2000-01-01
25404,2016-09-24,2000-01-01,2000-01-01
25405,2016-09-28,2016-09-29,2016-09-30
25406,2018-07-03,2000-01-01,2000-01-01
25407,2017-10-15,2000-01-01,2000-01-01
25408,2018-10-28,2000-01-01,2000-01-01
25409,2016-12-08,2000-01-01,2000-01-01
25411,2018-04-11,2000-01-01,2000-01-01
25412,2017-09-12,2000-01-01,2000-01-01
25413,2016-08-20,2000-01-01,2000-01-01
25415,2018-06-12,2018-06-13,2018-06-14
25416,2015-06-30,2015-07-01,2000-01-01
25417,2016-02-08,2000-01-01,2000-01-01
25418,2015-07-07,2015-07-08,2000-01-01
25419,2018-02-02,2000-01-01,2000-01-01
25420,2018-01-25,2000-01-01,2000-01-01
25421,2016-05-17,2000-01-01,2000-01-01
25422,2016-09-18,2000-01-01,2000-01-01
25423,2018-11-07,2000-01-01,2000-01-01
25424,2016-11-02,2000-01-01,2000-01-01
25425,2015-10-25,2000-01-01,2000-01-01
25426,2017-01-17,2000-01-01,2000-01-01
